gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2643764123																										o-1004344453										CC_BY_4_0						https://identify.plantnet.org/observation/namerica/1004344453																					HUMAN_OBSERVATION				o-1004344453				1								PRESENT																			2019-07-05T12:39:01				2019	7	5																US												42.947584	-71.059583																																																	Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			7a3679ef-5582-4aaa-81f0-8c2545cafc81	FR	2021-03-09T18:07:12.524Z							COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium L.		DWC_ARCHIVE	2021-03-09T18:07:12.524Z	2021-03-04T23:25:45.377Z	true				USA	United States	USA.30_1	New Hampshire	USA.30.8_1	Rockingham			
2643514710																										o-1002574690										CC_BY_4_0						https://identify.plantnet.org/observation/namerica/1002574690																					HUMAN_OBSERVATION				o-1002574690				1								PRESENT																			2018-08-01T22:00:00				2018	8	1																US												44.053026	-70.114897	10.0																																																Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			7a3679ef-5582-4aaa-81f0-8c2545cafc81	FR	2021-03-09T18:07:05.641Z							COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium L.		DWC_ARCHIVE	2021-03-09T18:07:05.641Z	2021-03-04T23:25:45.377Z	true				USA	United States	USA.20_1	Maine	USA.20.1_1	Androscoggin			
2641592522																										49082108										CC_BY_4_0			2020-06-10T01:59:54Z			https://www.inaturalist.org/observations/49082108				© Laura Costello some rights reserved	Laura Costello												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/49082108	49082108		Laura Costello						flowering			PRESENT																			2016-06-11T12:07:00	16:07:00Z			2016	6	11	2016/06/11 12:07 PM EDT															US	Massachusetts				4 Woodland Rd, Stoneham, MA 02180, USA							42.452552	-71.102295	2856.0																																109186808			Laura Costello	2020-06-10T00:57:17				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T19:02:27.724Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T19:02:27.724Z	2021-06-15T12:22:20.953Z	false				USA	United States	USA.22_1	Massachusetts	USA.22.9_1	Middlesex			
2641588408																										49017111										CC_BY_NC_4_0			2020-06-09T15:30:03Z			https://www.inaturalist.org/observations/49017111				© Basil Conlin some rights reserved	Basil Conlin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/49017111	49017111		Basil Conlin									PRESENT																			2020-06-08T10:50:00	15:50:00Z			2020	6	8	2020/06/08 10:50 AM CDT															CA	Ontario				Hastings County, ON, Canada							44.458265	-77.676505	2.0																																109058178			Basil Conlin	2020-06-09T13:42:59				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T16:36:21.898Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T16:36:21.898Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.17_1	Hastings	CAN.9.17.10_1	Marmora	
2641513551																										48182115										CC_BY_NC_4_0			2020-06-10T15:11:41Z			https://www.inaturalist.org/observations/48182115				© Matt Lecompte some rights reserved	Matt Lecompte												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/48182115	48182115		Matt Lecompte									PRESENT																			2020-06-01T09:45:08	13:45:08Z			2020	6	1	2020-06-01 9:45:08 AM EDT															CA	Ontario				Rockport, ON K0E 1V0, Canada							44.382926	-75.904738																																	107360028			Matt Lecompte	2020-06-01T23:50:42				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T19:02:20.004Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T19:02:20.004Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.23_1	Lake Ontario	CAN.9.23.1_1	Lake Ontario	
2641478650																										49165745										CC_BY_NC_4_0			2020-06-11T00:09:23Z			https://www.inaturalist.org/observations/49165745				© seabrookeleckie some rights reserved	seabrookeleckie												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/49165745	49165745		seabrookeleckie									PRESENT																			2020-06-10T15:45:13	19:45:13Z			2020	6	10	Wed Jun 10 2020 15:45:13 GMT-0400 (EDT)															CA	Ontario				Rideau Lakes, Rideau Lakes, ON, CA							44.818798	-76.076678	5.0																																109366080			seabrookeleckie	2020-06-10T21:42:31				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T15:38:04.851Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T15:38:04.851Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.27_1	Leeds and Grenville	CAN.9.27.12_1	Rideau Lakes	
2641402828																										48663322										CC_BY_NC_4_0			2020-06-06T16:03:48Z			https://www.inaturalist.org/observations/48663322				© Kim some rights reserved	Kim												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/48663322	48663322		Kim									PRESENT																			2020-06-06T12:01:49	16:01:49Z			2020	6	6	2020-06-06 12:01:49 PM EDT															CA	Ontario				Hastings Highlands, ON, Canada							45.120987	-77.836589	7.0																																108367661			Kim	2020-06-06T16:02:20				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T15:38:22.659Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T15:38:22.659Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.17_1	Hastings	CAN.9.17.7_1	Hastings Highlands	
2641336327																										14337056										CC_BY_NC_4_0			2020-06-07T13:29:42Z			https://www.inaturalist.org/observations/14337056				© briankpenney some rights reserved	briankpenney												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27537m at the request of the observer			https://www.inaturalist.org/observations/14337056	14337056		briankpenney						flowering			PRESENT																			2018-07-12T16:00:23	20:00:23Z			2018	7	12	Thu Jul 12 2018 16:00:23 GMT-0400 (EDT)															US	New Hampshire				New Hampshire, US							43.118885	-71.70434	27537.0																																42111336			Tom Norton	2018-12-29T02:19:24				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T16:36:28.156Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T16:36:28.156Z	2021-06-15T12:22:20.953Z	false				USA	United States	USA.30_1	New Hampshire	USA.30.6_1	Hillsborough			
2641290560																										47924408										CC_BY_NC_4_0			2020-06-08T19:06:27Z			https://www.inaturalist.org/observations/47924408				© Armin Weise some rights reserved	Armin Weise												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/47924408	47924408		Armin Weise						flowering			PRESENT																			2019-07-27T12:26:00	16:26:00Z			2019	7	27	2019/07/27 12:26 PM EDT															US	Massachusetts				Concord, MA, USA							42.470785	-71.336647																																	106879136			Armin Weise	2020-05-31T00:51:28				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T16:27:16.883Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T16:27:16.883Z	2021-06-15T12:22:20.953Z	false				USA	United States	USA.22_1	Massachusetts	USA.22.9_1	Middlesex			
2634597780																										47458171										CC_BY_4_0			2020-05-27T14:37:05Z			https://www.inaturalist.org/observations/47458171				© Tyler Smith some rights reserved	Tyler Smith												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/47458171	47458171		Tyler Smith									PRESENT																			2020-05-26T19:48:24	23:48:24Z			2020	5	26	2020-05-26 7:48:24 PM EDT															CA	Ontario				Ottawa, ON K2B 5X1, Canada							45.367252	-75.794468	7.0																																105957987			Tyler Smith	2020-05-26T23:48:54				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T17:10:03.365Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T17:10:03.365Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.35_1	Ottawa	CAN.9.35.1_1	Ottawa	
2634344439																										48490735										CC_BY_NC_4_0			2020-06-05T00:07:28Z			https://www.inaturalist.org/observations/48490735				© Martyn Obbard some rights reserved	Martyn Obbard												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/48490735	48490735		Martyn Obbard									PRESENT																			2020-06-03T07:32:00	11:32:00Z			2020	6	3	2020/06/03 7:32 AM EDT															CA	Ontario				Peterborough County, ON, Canada							44.501211	-78.432623																																	108014830			Martyn Obbard	2020-06-04T23:57:41				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T17:39:25.289Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T17:39:25.289Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.40_1	Peterborough	CAN.9.40.5_1	Galway-Cavendish and Harvey	
2634080070																										47645472										CC_BY_NC_4_0			2020-05-28T18:50:40Z			https://www.inaturalist.org/observations/47645472				© Basil Conlin some rights reserved	Basil Conlin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/47645472	47645472		Basil Conlin									PRESENT																			2020-05-28T12:08:00	17:08:00Z			2020	5	28	2020/05/28 12:08 PM CDT															CA	Ontario				Hastings County, ON, Canada							44.459496	-77.681862																																	106346025			Basil Conlin	2020-05-28T18:24:46				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T19:02:11.503Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T19:02:11.503Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.17_1	Hastings	CAN.9.17.10_1	Marmora	
2626385793																										45542494										CC_BY_NC_4_0			2020-05-11T01:33:17Z			https://www.inaturalist.org/observations/45542494				© Owen Clarkin some rights reserved	Owen Clarkin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/45542494	45542494		Owen Clarkin									PRESENT																			2019-08-17T12:12:02	16:12:02Z			2019	8	17	2019-08-17 12:12:02															CA	Ontario				Ottawa, CA-ON, CA							45.504594	-75.492793	100.0																																102122628			Owen Clarkin	2020-05-10T23:19:30				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T19:02:14.096Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T19:02:14.096Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.35_1	Ottawa	CAN.9.35.1_1	Ottawa	
2626381914																										45840023										CC_BY_NC_4_0			2020-05-14T13:17:16Z			https://www.inaturalist.org/observations/45840023				© Owen Clarkin some rights reserved	Owen Clarkin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/45840023	45840023		Owen Clarkin									PRESENT							leaves turning yellow												2019-08-05T07:29:25	11:29:25Z			2019	8	5	2019-08-05 07:29:25															CA	Ontario				Ottawa, CA-ON, CA							45.372936	-75.744369	100.0																																102774926			Owen Clarkin	2020-05-14T02:27:29				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T16:43:47.793Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T16:43:47.793Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.35_1	Ottawa	CAN.9.35.1_1	Ottawa	
2626264244																										45277791										CC_BY_NC_4_0			2020-05-08T18:37:19Z			https://www.inaturalist.org/observations/45277791				© Pauline Catling some rights reserved	Pauline Catling												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/45277791	45277791		Pauline Catling									PRESENT																			2019-08-23T13:28:00	17:28:00Z			2019	8	23	2019/08/23 1:28 PM EDT															CA	Ontario				Peel, Ontario, Canada							43.588036	-79.714339	10.0																																101623304			Pauline Catling	2020-05-08T16:26:03				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T16:23:42.883Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84		true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T16:23:42.883Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.38_1	Peel	CAN.9.38.3_1	Mississauga	
2626134778																										45539080										CC_BY_NC_4_0			2020-05-11T01:42:17Z			https://www.inaturalist.org/observations/45539080				© Owen Clarkin some rights reserved	Owen Clarkin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/45539080	45539080		Owen Clarkin									PRESENT																			2019-08-17T11:51:12	15:51:12Z			2019	8	17	2019-08-17 11:51:12															CA	Ontario				Ottawa, CA-ON, CA							45.504553	-75.492084	100.0																																102116294			Owen Clarkin	2020-05-10T22:44:24				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T15:37:51.866Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T15:37:51.866Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.35_1	Ottawa	CAN.9.35.1_1	Ottawa	
2626100732																										43412101										CC_BY_NC_4_0			2020-05-14T12:54:12Z			https://www.inaturalist.org/observations/43412101				© Owen Clarkin some rights reserved	Owen Clarkin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/43412101	43412101		Owen Clarkin									PRESENT																			2019-08-31T11:10:16	15:10:16Z			2019	8	31	2019-08-31 11:10:16															CA	Ontario				Lanark, CA-ON, CA							45.33197	-76.375588	100.0																																97864764			Owen Clarkin	2020-04-25T19:10:26				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T17:28:48.857Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T17:28:48.857Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.26_1	Lanark	CAN.9.26.6_1	Mississippi Mills	
2626099465																										31305523										CC_BY_NC_4_0			2020-05-15T23:25:33Z			https://www.inaturalist.org/observations/31305523				© Nicholas Ypelaar some rights reserved	Nicholas Ypelaar												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/31305523	31305523		Nicholas Ypelaar									PRESENT																			2019-08-21T14:49:00	18:49:00Z			2019	8	21	2019/08/21 2:49 PM EDT															CA	Ontario				Simcoe County, ON, Canada							44.845739	-79.983682	30.0																																77512013			Sean Blaney	2019-11-12T12:21:20			also Pteridium aqulinum, Symphyotrichum urophyllum, Fraxinus americana, Solidago caesia, Vitis riparia	47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T17:05:27.118Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T17:05:27.118Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.45_1	Simcoe	CAN.9.45.19_1	Tiny	
2603551435																										42252591										CC_BY_NC_4_0			2020-04-15T19:25:56Z			https://www.inaturalist.org/observations/42252591				© sabacon some rights reserved	sabacon												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/42252591	42252591		sabacon									PRESENT																			2018-06-29T00:00:00				2018	6	29	2018/06/29 5:52 PM UTC															CA	Québec				Argenteuil, QC, Canada							45.667381	-74.409692																																	95636885			Ludo Leclerc	2020-04-15T18:39:41				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T17:28:45.084Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T17:28:45.084Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.11_1	Québec	CAN.11.5_1	Argenteuil	CAN.11.5.1_1	Brownsburg-Chatham	
2603322487																										42057828										CC_BY_NC_4_0			2020-04-15T02:19:13Z			https://www.inaturalist.org/observations/42057828				© Owen Clarkin some rights reserved	Owen Clarkin												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/42057828	42057828		Owen Clarkin									PRESENT																			2019-09-15T14:47:05	18:47:05Z			2019	9	15	2019-09-15 14:47:05															CA	Ontario				Ottawa, CA-ON, CA							45.493331	-76.093493	100.0																																95160787			Owen Clarkin	2020-04-13T02:08:57				47359								Apocynum androsaemifolium L.								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Apocynum		androsaemifolium		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-06-15T17:04:35.275Z							GEODETIC_DATUM_ASSUMED_WGS84	StillImage	true	false	3169816	3169816	6	7707728	220	412	6701	3169789		3169816	Apocynum androsaemifolium	Apocynum	Apocynum androsaemifolium L.	Apocynum androsaemifolium		DWC_ARCHIVE	2021-06-15T17:04:35.275Z	2021-06-15T12:22:20.953Z	true				CAN	Canada	CAN.9_1	Ontario	CAN.9.35_1	Ottawa	CAN.9.35.1_1	Ottawa	
